Date,Mkt-PM,SMB,HML,daily_return
1/2/2019,0.22,0.59,1.11,
1/3/2019,-2.46,0.36,1.2,
1/4/2019,3.54,0.41,-0.7,-0.024756676
1/7/2019,0.93,1,-0.75,0.034335693
1/8/2019,1.00,0.53,-0.63,0.007010435
1/9/2019,0.55,0.46,0.1,0.009695296
1/10/2019,0.41,0.03,-0.46,0.004098026
1/11/2019,-0.02,0.12,0.22,0.004518445
1/14/2019,-0.61,-0.59,0.94,-0.000146343
1/15/2019,1.05,0,-0.88,-0.005257563
1/16/2019,0.27,0.04,0.92,0.010721712
1/17/2019,0.74,0.11,-0.24,0.002221967
1/18/2019,1.28,-0.36,0.12,0.007591453
1/22/2019,-1.54,-0.4,0.32,0.013183053
1/23/2019,0.14,-0.39,-0.13,
1/24/2019,0.22,0.44,-0.01,
1/25/2019,0.89,0.46,-0.35,0.002202894
1/28/2019,-0.81,-0.16,0.63,0.001375677
1/29/2019,-0.20,-0.01,0.17,0.00848872
1/30/2019,1.50,-0.15,-0.94,-0.007846861
1/31/2019,0.91,0.12,-1.08,-0.00145621
2/1/2019,0.13,-0.14,0.43,0.015549242
2/4/2019,0.71,0.49,-0.47,0.008597378
2/5/2019,0.42,-0.08,-0.6,0.000898635
2/6/2019,-0.23,-0.02,0.07,0.006776204
2/7/2019,-0.94,-0.14,0.4,0.004708482
2/8/2019,0.08,0.05,-0.69,-0.002224495
2/11/2019,0.13,0.66,0.23,-0.009357119
2/12/2019,1.35,0.02,-0.16,0.000676262
2/13/2019,0.27,0.07,0.07,0.000709042
2/14/2019,-0.22,0.52,-0.58,0.01289025
2/15/2019,1.12,0.25,0.47,0.003023977
2/19/2019,0.18,0.29,0.3,-0.002651624
2/20/2019,0.18,0.21,0.55,0.01087871
2/21/2019,-0.38,-0.07,-0.22,
2/22/2019,0.64,0.55,-1.47,
2/25/2019,0.14,-0.26,-0.18,0.001777132
2/26/2019,-0.17,-0.64,-0.33,-0.003526412
2/27/2019,0.08,0.2,-0.12,0.006411088
2/28/2019,-0.32,0.02,-0.24,0.001231796
3/1/2019,0.71,0.29,-0.4,-0.000790384
3/4/2019,-0.53,-0.4,0.37,-0.000544042
3/5/2019,-0.18,-0.31,-0.23,-0.002825547
3/6/2019,-0.85,-1.27,0.05,0.006895338
3/7/2019,-0.83,-0.07,-0.33,-0.0038806
3/8/2019,-0.23,0.04,-0.16,-0.001131477
3/11/2019,1.48,0.36,-0.53,-0.006524116
3/12/2019,0.24,-0.28,-0.09,-0.00812571
3/13/2019,0.67,-0.31,0.07,-0.002131739
3/14/2019,-0.11,-0.4,0.3,0.014666049
3/15/2019,0.47,-0.26,-0.25,0.002953329
3/18/2019,0.45,0.16,0.44,0.006949619
3/19/2019,-0.10,-0.39,-0.93,-0.000868043
3/20/2019,-0.40,0.02,-1.05,0.004984903
3/21/2019,1.10,0.3,-1.23,0.003705961
3/22/2019,-2.18,-1.52,-0.07,-0.000130606
3/25/2019,-0.06,0.66,-0.25,-0.002944323
3/26/2019,0.75,0.17,0.46,0.010852516
3/27/2019,-0.51,0.1,0.5,-0.018974528
3/28/2019,0.39,0.34,0.02,-0.000839073
3/29/2019,0.65,-0.22,-0.92,0.007182778
4/1/2019,1.18,-0.3,0.99,-0.00464438
4/2/2019,-0.06,-0.13,-0.44,0.003589544
4/3/2019,0.26,0.22,-0.4,0.006734294
4/4/2019,0.18,0.21,0.93,0.011568586
4/5/2019,0.51,0.53,-0.08,1.74E-05
4/8/2019,0.07,-0.29,0.1,0.002148408
4/9/2019,-0.66,-0.56,-0.14,0.002084638
4/10/2019,0.47,0.97,-0.1,0.004636399
4/11/2019,-0.01,-0.31,0.41,0.00104745
4/12/2019,0.64,-0.5,0.65,-0.006067471
4/15/2019,-0.10,-0.22,-0.53,0.003477868
4/16/2019,0.12,0.12,0.7,3.81E-05
4/17/2019,-0.33,-0.7,0.83,0.006609378
4/18/2019,0.10,-0.25,-0.51,-0.000629426
4/22/2019,0.10,-0.46,-0.56,0.000509365
4/23/2019,0.96,0.72,-0.48,-0.002273775
4/24/2019,-0.24,0.27,-0.07,0.001579065
4/25/2019,-0.15,-0.75,-0.19,
4/26/2019,0.52,0.43,0.07,
4/29/2019,0.17,0.08,0.65,0.008841219
4/30/2019,-0.05,-0.7,0.28,-0.002191786
5/1/2019,-0.84,-0.1,-0.02,-0.000368947
5/2/2019,-0.17,0.45,-0.27,0.004685305
5/3/2019,1.12,0.94,-0.27,0.001071472
5/6/2019,-0.40,0.6,-0.42,0.0009514
5/7/2019,-1.70,-0.28,0.5,-0.00750213
5/8/2019,-0.23,-0.15,-0.32,-0.002123999
5/9/2019,-0.29,0.08,0.12,0.009638323
5/10/2019,0.34,-0.37,0.08,-0.004471015
5/13/2019,-2.68,-0.73,0.28,-0.016511678
5/14/2019,0.92,0.4,-0.02,-0.001605381
5/15/2019,0.57,0.05,-0.96,-0.003021442
5/16/2019,0.90,-0.4,-0.32,0.003720321
5/17/2019,-0.74,-0.8,0.29,-0.024130631
5/20/2019,-0.66,-0.23,0.72,0.008016018
5/21/2019,0.89,0.43,-0.35,0.005838958
5/22/2019,-0.41,-0.52,-0.6,0.008895249
5/23/2019,-1.38,-0.69,-0.28,-0.00583732
5/24/2019,0.22,0.5,0.31,-0.006749361
5/28/2019,-0.79,0.29,-0.63,0.008495791
5/29/2019,-0.72,-0.29,0.41,-0.002824366
5/30/2019,0.13,-0.28,-0.76,-0.01191414
5/31/2019,-1.38,-0.22,-0.1,0.001353535
6/3/2019,-0.41,0.35,1.66,
6/4/2019,2.32,0.42,-0.03,
6/5/2019,0.69,-0.98,-0.97,-0.006911957
6/6/2019,0.54,-1.04,0.01,0.00209844
6/7/2019,1.03,0.05,-1.2,-0.013195356
6/10/2019,0.52,-0.04,0.08,-0.002765201
6/11/2019,-0.13,-0.25,0.55,0.021432345
6/12/2019,-0.21,0.41,-0.99,0.008161897
6/13/2019,0.51,0.67,-0.04,0.006135555
6/14/2019,-0.28,-0.79,0.32,0.010497663
6/17/2019,0.14,0.63,-1.12,0.004660082
6/18/2019,1.03,0.16,0.33,-0.000349877
6/19/2019,0.31,0.11,-0.6,-0.00203762
6/20/2019,0.88,-0.36,-0.23,0.00409745
6/21/2019,-0.22,-0.47,-0.03,-0.001611542
6/24/2019,-0.35,-0.9,0.08,0.00093177
6/25/2019,-0.99,0.34,0.71,0.009717373
6/26/2019,-0.07,-0.05,0.25,0.002985177
6/27/2019,0.59,1.42,-0.09,0.009472195
6/28/2019,0.67,0.64,0.61,-0.001259233
7/1/2019,0.74,-0.54,-0.13,-0.001731933
7/2/2019,0.13,-0.79,-0.81,-0.009496325
7/3/2019,0.77,-0.04,-0.33,-0.001233984
7/5/2019,-0.11,0.16,0.91,0.003823212
7/8/2019,-0.59,-0.45,0.05,0.005757422
7/9/2019,0.17,-0.15,-0.43,0.007672278
7/10/2019,0.39,-0.15,-0.36,0.002928149
7/11/2019,0.18,-0.79,0.04,0.007672359
7/12/2019,0.52,0.18,0.41,
7/15/2019,-0.05,-0.35,-1.07,
7/16/2019,-0.33,0.35,0.1,-0.004835457
7/17/2019,-0.65,-0.15,-0.65,0.00123658
7/18/2019,0.34,-0.29,0.02,0.004510627
7/19/2019,-0.57,0.15,0.86,0.002285279
7/22/2019,0.24,-0.45,-0.49,0.004620139
7/23/2019,0.64,-0.23,0.81,0.000175859
7/24/2019,0.65,0.75,0.86,-0.003403775
7/25/2019,-0.64,-0.66,-0.12,-0.006531205
7/26/2019,0.81,0.39,-0.19,0.003581936
7/29/2019,-0.33,-0.34,-0.46,-0.006176735
7/30/2019,-0.18,1.37,0.89,0.002828721
7/31/2019,-1.10,0.12,0.61,0.006847502
8/1/2019,-1.05,-0.42,-1.9,0.004688119
8/2/2019,-0.88,-0.32,0.06,-0.005262356
8/5/2019,-3.08,-0.01,0,0.007387629
8/6/2019,1.28,-0.42,-0.59,-0.001616069
8/7/2019,0.06,0.08,-0.9,-0.002578642
8/8/2019,1.96,0.04,-0.23,-0.01088551
8/9/2019,-0.79,-0.42,-0.22,-0.008998852
8/12/2019,-1.33,0.28,-0.27,-0.007282737
8/13/2019,1.46,-0.17,-0.53,-0.029777801
8/14/2019,-2.96,0.22,-0.51,0.013017007
8/15/2019,0.15,-0.61,-0.53,0.00076689
8/16/2019,1.54,0.52,0.61,0.018762266
8/19/2019,1.13,0.01,0.22,-0.006616543
8/20/2019,-0.76,0.3,-0.5,-0.011957583
8/21/2019,0.84,0.05,-0.3,0.014762029
8/22/2019,-0.11,-0.53,0.49,-0.029292764
8/23/2019,-2.67,-0.55,-0.18,0.002464268
8/26/2019,1.07,-0.02,-0.17,0.014426183
8/27/2019,-0.47,-0.88,-0.67,0.012105875
8/28/2019,0.67,0.47,0.62,-0.007914764
8/29/2019,1.34,0.31,0.34,0.008246826
8/30/2019,0.02,-0.38,0.23,-0.000506082
9/3/2019,-0.87,-0.95,0.1,-0.02594639
9/4/2019,1.07,-0.22,0.43,0.010983067
9/5/2019,1.41,0.4,0.71,-0.003203191
9/6/2019,-0.03,-0.39,0.04,0.00654547
9/9/2019,0.06,0.75,3.06,0.012687244
9/10/2019,0.16,1.06,1.13,0.000642827
9/11/2019,0.87,1.33,-0.04,
9/12/2019,0.21,-0.3,-0.13,
9/13/2019,-0.02,0.01,0.74,0.010842076
9/16/2019,-0.24,0.9,0.53,0.013009824
9/17/2019,0.16,-0.59,-1.19,0.000910618
9/18/2019,-0.06,-0.76,0.06,-9.40E-05
9/19/2019,-0.06,-0.43,-0.46,0.000322317
9/20/2019,-0.49,0.29,0.15,0.007229668
9/23/2019,-0.03,-0.17,0.51,0.002879107
9/24/2019,-1.02,-0.73,0,-0.000724356
9/25/2019,0.68,0.36,0.53,-0.003135609
9/26/2019,-0.42,-0.96,0.11,0.002581756
9/27/2019,-0.63,-0.34,0.88,0.000342682
9/30/2019,0.49,-0.17,-0.48,2.00E-05
10/1/2019,-1.32,-0.46,-0.59,-0.004895586
10/2/2019,-1.74,0.9,-0.36,-9.69E-05
10/3/2019,0.79,-0.22,-0.89,-0.008416394
10/4/2019,1.38,-0.47,-0.07,0.006158565
10/7/2019,-0.42,0.16,-0.02,-0.002428917
10/8/2019,-1.62,-0.13,-0.12,-0.005316326
10/9/2019,0.91,-0.55,-0.09,0.005047623
10/10/2019,0.58,-0.4,0.26,-0.012258377
10/11/2019,1.22,0.47,0.19,-0.01790324
10/14/2019,-0.19,-0.34,-0.04,0.007971991
10/15/2019,1.02,0.25,-0.25,0.014216853
10/16/2019,-0.25,0.4,0.23,-0.004478305
10/17/2019,0.36,0.8,-0.28,-0.015560826
10/18/2019,-0.50,-0.36,0.86,0.009104547
10/21/2019,0.70,0.16,0.35,0.006415702
10/22/2019,-0.35,0.22,0.85,0.010938931
10/23/2019,0.24,-0.09,0.26,-0.001387079
10/24/2019,0.24,-0.26,-0.89,0.009955666
10/25/2019,0.50,0.27,0.08,-0.001999546
10/28/2019,0.61,0.27,-0.24,0.002762828
10/29/2019,-0.14,0.3,0.51,-0.003919345
10/30/2019,0.26,-0.37,-1.16,0.006871609
10/31/2019,-0.39,-0.26,-0.44,-0.003568673
11/1/2019,1.07,0.48,0.83,0.002847139
11/4/2019,0.39,0.01,1.35,0.00192044
11/5/2019,-0.04,0.24,0.45,0.004072697
11/6/2019,-0.06,-0.72,0.23,0.00558138
11/7/2019,0.37,-0.14,0.51,-0.000832396
11/8/2019,0.30,0.06,-0.36,0.003253328
11/11/2019,-0.20,0,-0.19,-0.003022873
11/12/2019,0.15,-0.12,-0.15,0.009662361
11/13/2019,0.00,-0.22,-0.82,0.003704054
11/14/2019,0.06,-0.11,-0.25,-0.001185731
11/15/2019,0.73,-0.26,-0.34,0.000702526
11/18/2019,0.01,-0.35,-0.51,0.002730127
11/19/2019,0.01,0.58,-0.94,0.002560629
11/20/2019,-0.34,0,-0.45,-0.001962445
11/21/2019,-0.15,-0.35,0.1,0.001564621
11/22/2019,0.23,0.06,0.22,0.00071155
11/25/2019,0.91,1.32,-0.38,0.000837093
11/26/2019,0.18,0.06,-0.9,0.007695462
11/27/2019,0.43,0.23,-0.03,0.000503131
11/29/2019,-0.43,-0.04,-0.31,-0.000592563
12/2/2019,-0.88,-0.25,0.48,-0.003756194
12/3/2019,-0.67,0.6,-0.83,-0.001582777
12/4/2019,0.59,0.13,0.24,0.002174936
12/5/2019,0.12,-0.21,0.46,0.007507339
12/6/2019,0.90,0.24,0.37,0.00219553
12/9/2019,-0.34,0.37,0.11,0.004174468
12/10/2019,-0.09,0.31,-0.09,
12/11/2019,0.27,-0.07,0.13,
12/12/2019,0.89,-0.14,1.14,-0.008631064
12/13/2019,-0.04,-0.27,-0.54,-0.006638042
12/16/2019,0.73,0.02,-0.04,0.006323548
12/17/2019,0.09,0.41,0.67,0.001500276
12/18/2019,-0.06,0.2,0.09,0.00913573
12/19/2019,0.42,-0.02,-0.42,-0.003162837
12/20/2019,0.47,-0.3,-0.3,-0.001096953
12/23/2019,0.09,0.19,-0.35,0.002908202
12/24/2019,0.00,0.39,0,0.008575166
12/26/2019,0.47,-0.54,0,7.26E-05
12/27/2019,-0.11,-0.53,-0.07,0.007147816
12/30/2019,-0.58,0.19,0.56,0.000335271
12/31/2019,0.27,-0.01,0.12,-0.00043226
1/2/2020,0.85,-0.88,-0.34,0.004459221
1/3/2020,-0.68,0.38,0,0.004944827
1/6/2020,0.35,-0.07,-0.55,0.000866131
1/7/2020,-0.20,-0.01,-0.25,-0.000195409
1/8/2020,0.46,-0.06,-0.64,
1/9/2020,0.64,-0.64,-0.48,
1/10/2020,-0.35,-0.19,-0.33,3.40E-05
1/13/2020,0.72,-0.11,-0.08,-0.005780829
1/14/2020,-0.07,0.39,-0.18,0.002946025
1/15/2020,0.15,0.47,-0.81,
1/16/2020,0.87,0.52,-0.11,
1/17/2020,0.27,-0.64,-0.13,-0.007059871
1/21/2020,-0.33,-0.51,-0.62,0.003533394
1/22/2020,0.07,-0.26,0.01,-0.002803209
1/23/2020,0.07,-0.05,-0.14,0.004902415
1/24/2020,-0.98,-0.44,-0.28,0.006655293
1/27/2020,-1.57,0.37,-0.41,-0.002855223
1/28/2020,1.01,-0.12,-0.42,0.006976281
1/29/2020,-0.11,-0.24,-0.98,-0.001514539
1/30/2020,0.33,-0.68,0.69,0.001870155
1/31/2020,-1.75,-0.42,-0.35,0.008366547
2/3/2020,0.83,0.62,-0.68,0.003862145
2/4/2020,1.56,-0.04,-0.68,
2/5/2020,0.96,0.32,1.47,
2/6/2020,0.26,-0.45,-0.84,0.000289088
2/7/2020,-0.56,-0.79,-0.03,0.001140965
2/10/2020,0.72,0,-0.88,-0.009042141
2/11/2020,0.27,0.05,1.05,-0.015730685
2/12/2020,0.65,0.15,-0.35,0.010053551
2/13/2020,-0.10,0.19,0,-0.000866847
2/14/2020,0.14,-0.38,-0.66,0.003134356
2/18/2020,-0.20,0.15,-0.65,-0.017705853
2/19/2020,0.59,0.18,0.03,0.007254644
2/20/2020,-0.36,0.49,0.67,0.014980363
2/21/2020,-1.13,-0.1,0.02,0.011250641
2/24/2020,-3.40,0.18,0.02,0.003325646
2/25/2020,-3.10,-0.1,-0.68,-0.005400833
2/26/2020,-0.53,-0.38,-1.2,0.00732636
2/27/2020,-4.23,0.78,0.05,0.001688499
2/28/2020,-0.79,0.29,-0.8,0.006462661
3/2/2020,4.30,-1.69,-0.44,-0.001630443
3/3/2020,-2.80,0.8,-0.63,0.001843542
3/4/2020,4.02,-1.08,-1.17,
3/5/2020,-3.39,0.25,-1.4,
3/6/2020,-1.79,0.06,-1.49,0.004705827
3/9/2020,-7.79,-0.38,-4.75,-0.003815543
3/10/2020,4.73,-2.49,0.81,-0.010518109
3/11/2020,-5.06,-0.82,-0.8,-0.033513594
3/12/2020,-9.64,-0.44,-1.17,-0.030280016
3/13/2020,8.95,-2.7,3.03,-0.003778519
3/16/2020,-12.01,-0.26,-0.76,-0.044163279
3/17/2020,5.87,0.86,-0.62,-0.008238327
3/18/2020,-5.57,-3.56,-4.69,0.046039225
3/19/2020,1.30,5.46,0.83,-0.02810794
3/20/2020,-4.16,0.34,-0.88,0.042202592
3/23/2020,-2.56,2.24,-3.27,-0.033922022
3/24/2020,9.33,-1.26,2.38,-0.01705391
3/25/2020,1.17,-0.74,1.92,-0.075969681
3/26/2020,6.01,-0.73,1.07,0.049396336
3/27/2020,-3.49,-0.83,-0.76,-0.048868411
3/30/2020,3.15,-0.29,-2.09,-0.09511268
3/31/2020,-1.45,1.8,-0.39,0.092871195
4/1/2020,-4.51,-1.48,-1.4,-0.119840503
4/2/2020,2.10,-0.98,-0.28,0.059954822
4/3/2020,-1.64,-1.11,-1.18,-0.051830823
4/6/2020,7.06,0.77,0.32,0.004707894
4/7/2020,-0.11,-0.57,2.08,-0.043359523
4/8/2020,3.40,0.31,1.28,-0.029293858
4/9/2020,1.59,1.92,3.16,0.093827657
4/13/2020,-0.92,-0.84,-2.4,0.01153502
4/14/2020,3.02,-0.18,-3.15,0.062414161
4/15/2020,-2.15,-1.23,-2.55,-0.033687316
4/16/2020,0.62,-0.21,-2.98,0.033516036
4/17/2020,2.72,0.74,2.77,-0.016012792
4/20/2020,-1.56,0.77,-0.91,-0.044142398
4/21/2020,-3.08,0.93,0.16,0.022829387
4/22/2020,2.31,-0.69,-1.64,-0.015137125
4/23/2020,0.13,1.1,0.54,0.070331304
4/24/2020,1.44,0.26,-0.13,-0.001603045
4/27/2020,1.73,1.61,2.71,0.034056426
4/28/2020,-0.45,0.99,2.85,0.014487378
4/29/2020,2.92,1.89,2,
4/30/2020,-1.18,-1.43,-1.7,
5/1/2020,-2.91,-0.56,-0.97,0.030572524
5/4/2020,0.54,0.21,-1.27,-0.022030456
5/5/2020,0.95,0.03,-2.02,0.005816711
5/6/2020,-0.52,0.54,-2.7,0.026793592
5/7/2020,1.33,-0.06,0.4,-0.017880997
5/8/2020,1.90,1.39,2.46,-0.030674847
5/11/2020,0.07,0.47,-3.78,0.022930248
5/12/2020,-2.06,-0.84,-1.35,-0.000539419
5/13/2020,-1.89,-0.9,-2.08,0.013918078
5/14/2020,1.14,-1.51,0.93,0.014714073
5/15/2020,0.57,1.61,-1.15,-0.00524235
5/18/2020,3.24,1.56,4.6,0.026583874
5/19/2020,-1.01,-0.54,-1.5,-0.00921242
5/20/2020,1.80,1.08,1.32,-0.028059043
5/21/2020,-0.70,0.62,0.4,0.004249817
5/22/2020,0.27,0.47,-0.85,0.009040574
5/26/2020,1.23,0.09,4.55,-0.006979403
5/27/2020,1.54,0.65,3.62,0.011504624
5/28/2020,-0.41,-1.53,-2.43,0.016871501
5/29/2020,0.60,-0.29,-1.98,0.000177487
6/1/2020,0.52,-0.04,0.43,-0.020543831
6/2/2020,0.81,-0.09,0.54,-0.017462684
6/3/2020,1.42,0.15,2.62,0.011524823
6/4/2020,-0.34,-0.23,2.89,0.00392638
6/5/2020,2.50,0.66,2.76,0.031501205
6/8/2020,1.39,0.37,2.09,-0.010484409
6/9/2020,-0.85,-0.25,-1.92,0.016651043
6/10/2020,-0.56,-0.85,-4.1,-0.007773564
6/11/2020,-5.91,-0.82,-3.03,0.002353731
6/12/2020,1.29,0.31,1.82,
6/15/2020,1.09,1.46,-0.39,
6/16/2020,1.87,0.61,0.5,0.014827343
6/17/2020,-0.40,-0.9,-1.98,-0.002107947
6/18/2020,0.19,0.1,-0.53,0.00481231
6/19/2020,-0.45,0.09,-0.65,0.003751261
6/22/2020,0.71,0.84,-1.36,0.008210804
6/23/2020,0.42,0.16,-0.6,0.013648964
6/24/2020,-2.61,-0.45,-1.36,-0.003368696
6/25/2020,1.12,0.24,0.5,0.026211705
6/26/2020,-2.44,0.12,-1.41,0.012041591
6/29/2020,1.51,1.25,1.85,-0.007799183
6/30/2020,1.58,0.08,0.01,-0.005313079
7/1/2020,0.41,-1.28,-2.58,-0.058944122
7/2/2020,0.50,-0.02,-0.13,0.013060857
7/6/2020,1.65,-0.63,0.34,0.008312208
7/7/2020,-1.03,-0.5,-1.5,0.018962431
7/8/2020,0.91,0.3,-0.47,-0.0036003
7/9/2020,-0.53,-0.93,-2.61,0.000594189
7/10/2020,1.11,-0.07,3.07,-0.005649464
7/13/2020,-1.20,-0.77,2.04,0.006495058
7/14/2020,1.35,0.43,-0.29,0.004307442
7/15/2020,1.14,2.43,1.25,-0.025855159
7/16/2020,-0.37,-0.36,0.81,0.01095947
7/17/2020,0.30,0.17,-1.44,-0.024226918
7/20/2020,1.01,-0.45,-2.37,0.014685698
7/21/2020,0.15,0.84,3.27,0.01540986
7/22/2020,0.49,-0.61,-0.38,0.005022111
7/23/2020,-1.20,0.72,1.97,0.004541282
7/24/2020,-0.75,-0.82,0.44,
7/27/2020,0.88,0.76,-1.99,
7/28/2020,-0.81,-0.71,1,-0.010818563
7/29/2020,1.35,0.48,0.89,0.007827502
7/30/2020,-0.29,0.49,-1.84,-0.00564364
7/31/2020,0.61,-1.6,-0.67,0.010466205
8/3/2020,0.98,1.22,-0.84,-0.00936252
8/4/2020,0.37,0.47,0.04,0.013406355
8/5/2020,0.78,1.03,0.83,0.009082039
8/6/2020,0.53,-0.42,-0.85,-0.003406104
8/7/2020,0.02,0.91,2.41,0.00284864
8/10/2020,0.24,0.88,1.73,0.008406905
8/11/2020,-0.83,-0.33,1.64,0.001679049
8/12/2020,1.40,-0.51,-1.34,0.005747091
8/13/2020,-0.01,0.18,-1.33,-0.012319827
8/14/2020,-0.04,-0.09,1.08,-0.006190391
8/17/2020,0.45,0.6,-1.92,0.007395129
8/18/2020,0.22,-1.06,-1.43,-0.006473401
8/19/2020,-0.38,0.47,0.09,0.012428381
8/20/2020,0.31,-0.52,-1.55,-0.003750261
8/21/2020,0.26,-1.09,-0.43,0.00767046
8/24/2020,0.92,-0.37,2.59,0.007181027
8/25/2020,0.36,0.16,-0.64,0.00361196
8/26/2020,1.00,-1.17,-1.74,0.00642974
8/27/2020,0.18,-0.34,0.95,0.006427728
8/28/2020,0.70,0.27,-0.23,0.000632995
8/31/2020,-0.04,-0.42,-1.76,0.002742236
9/1/2020,0.92,0.44,-0.3,-0.007969123
9/2/2020,1.27,-0.49,-0.45,0.013996502
