Date,Mkt-PM,SMB,HML,daily_return
9/3/2020,-3.70,-0.23,2.61,-0.002047125
9/4/2020,-0.87,-0.17,2.06,-0.000171932
9/8/2020,-2.91,0.66,-0.29,0.002709874
9/9/2020,2.07,-0.18,-2,0.002303378
9/10/2020,-1.64,0.3,-0.06,-0.004404416
9/11/2020,-0.06,-0.84,0.89,0.003158659
9/14/2020,1.59,1.19,-0.8,0.003441136
9/15/2020,0.57,-0.27,-1.44,0.010043684
9/16/2020,-0.39,0.76,1.31,0.003596326
9/17/2020,-0.85,0.36,0.2,0.010195666
9/18/2020,-0.88,0.79,-0.21,0.001673024
9/21/2020,-1.08,-2.03,-1.89,0.006732577
9/22/2020,1.02,-0.14,-1.63,-0.002194977
9/23/2020,-2.48,-0.71,0.16,0.007525048
9/24/2020,0.25,-0.21,0.38,0.015365857
9/25/2020,1.72,0.14,-1.35,-0.035125836
9/28/2020,1.66,0.73,1.05,-0.008132999
9/29/2020,-0.42,0.76,-1.34,
9/30/2020,0.79,-0.73,0.15,
10/1/2020,0.79,1.04,-0.54,0.020145025
10/2/2020,-0.96,1.09,2.45,-0.017584791
10/5/2020,1.93,1.02,-0.1,0.000533063
10/6/2020,-1.28,0.74,0.26,0.012741809
10/7/2020,1.84,0.53,0.22,0.005219386
10/8/2020,0.80,0.03,0.99,-0.004618958
10/9/2020,0.93,0.01,-1.41,-0.008412372
10/12/2020,1.53,-0.83,-0.08,-0.01118257
10/13/2020,-0.41,0.17,-1.73,-0.011571124
10/14/2020,-0.65,0.09,0.02,0.010517942
10/15/2020,-0.08,0.9,1.15,-0.023721411
10/16/2020,-0.06,-0.18,0.06,0.002987408
10/19/2020,-1.53,0.35,0.31,0.015976763
10/20/2020,0.34,-0.24,1.26,0.016110549
10/21/2020,-0.36,-0.47,0.41,-0.004812627
10/22/2020,0.67,0.61,1.03,0.008253709
10/23/2020,0.38,0.41,0.03,0.005292893
10/26/2020,-1.85,-0.28,-0.39,-0.009571699
10/27/2020,-0.23,-0.07,-2.33,0.017975535
10/28/2020,-3.41,0.01,0.58,-0.013988025
10/29/2020,1.13,0.18,0.27,0.017405793
10/30/2020,-1.45,-0.8,1.87,0.008007136
11/2/2020,1.17,0.54,0.98,0.008790686
11/3/2020,1.93,1.01,-0.19,0.016418713
11/4/2020,2.25,-1.49,-5.02,-0.006306908
11/5/2020,2.13,1,0.52,-0.006623139
11/6/2020,0.01,-0.86,-0.93,-0.001527803
11/9/2020,0.86,0.8,6.73,0.000134928
11/10/2020,-0.17,1.56,2.17,-0.016329823
11/11/2020,0.88,-0.57,-1.75,0.004727277
11/12/2020,-0.94,-0.23,-1.19,-0.002195683
11/13/2020,1.31,0.62,1.14,0.005218945
11/16/2020,1.22,0.77,1.99,0.00344579
11/17/2020,-0.19,0.6,-0.01,-0.018589538
11/18/2020,-0.93,-0.03,0.01,-0.003025607
11/19/2020,0.59,0.47,-0.76,-0.035287907
11/20/2020,-0.51,0.68,-0.6,0.011947307
11/23/2020,0.83,0.87,1.56,-0.012129506
11/24/2020,1.56,-0.11,2.77,0.012318193
11/25/2020,0.03,0,-1.33,0.017799314
11/27/2020,0.43,0.47,-1.63,0.022047038
11/30/2020,-0.53,-0.99,-2.07,0.019460191
12/1/2020,0.98,-0.27,0.53,-0.000287712
12/2/2020,0.11,-0.09,1.08,0.011699872
12/3/2020,0.18,0.5,-0.09,-0.001399803
12/4/2020,1.02,1.46,0.83,0.007651888
12/7/2020,0.03,0.24,-1.02,-0.009978559
12/8/2020,0.47,1.02,-0.7,0.013610366
12/9/2020,-1.03,-0.06,1.28,0.011648048
12/10/2020,0.24,1.12,-0.47,-0.004791958
12/11/2020,-0.20,-0.38,-0.71,-0.011563832
12/14/2020,-0.28,0.58,-1.53,0.003946421
12/15/2020,1.28,1.08,0.36,-0.006792541
12/16/2020,0.17,-0.43,-0.37,0.005635917
12/17/2020,0.79,0.69,-0.7,0.016161718
12/18/2020,-0.12,0.07,-1.17,-0.001584416
12/21/2020,-0.23,0.13,-0.05,
12/22/2020,0.06,1.21,-1.61,
12/23/2020,0.10,0.38,2.03,-0.00459549
12/24/2020,0.21,-0.41,-0.19,0.011271168
12/28/2020,0.46,-0.73,0.36,0.001791151
12/29/2020,-0.40,-1.53,0.24,-0.000624147
12/30/2020,0.27,1.01,0.03,0.008836235
12/31/2020,0.39,-0.89,0.41,-0.001935595
1/4/2021,-1.41,0.22,0.58,0.002787137
1/5/2021,0.86,1.23,0.49,-0.00794922
1/6/2021,0.79,2.14,3.94,-0.001285116
1/7/2021,1.76,0.33,-0.83,-0.00126496
1/8/2021,0.51,-0.75,-1.37,-0.004359267
1/11/2021,-0.51,0.26,1.26,0.012921214
1/12/2021,0.38,1.29,1.21,0.001772848
1/13/2021,0.07,-0.93,-0.46,0.005757639
1/14/2021,-0.11,2.03,1.12,-0.0035111
1/15/2021,-0.86,-0.49,-0.76,-0.003906282
1/19/2021,0.92,0.88,-0.8,-0.002073117
1/20/2021,1.26,-0.39,-1.08,0.000745811
1/21/2021,-0.04,-0.55,-0.94,0.003536576
1/22/2021,-0.07,1.87,-0.12,
1/25/2021,0.29,-0.05,-0.4,
1/26/2021,-0.32,0.02,0.01,-0.002227362
1/27/2021,-2.53,1.33,1.56,0.001341547
1/28/2021,0.92,-1.93,-0.91,0.006438838
1/29/2021,-1.84,0.59,0.58,
2/1/2021,1.73,0.93,-1.47,
2/2/2021,1.48,-0.85,-1.08,0.00708254
2/3/2021,0.15,0.43,0.7,0.005709901
2/4/2021,1.23,0.38,0.37,0.014847364
2/5/2021,0.58,1.07,-0.48,0.005491891
2/8/2021,0.96,2.11,0.39,-0.006554797
2/9/2021,0.05,0.71,-0.17,0.000415832
2/10/2021,-0.08,-0.49,0.61,0.002275603
2/11/2021,0.19,-0.22,-0.43,-0.003753438
2/12/2021,0.49,-0.14,0.49,-0.007190018
2/16/2021,-0.14,-0.61,1.89,
2/17/2021,-0.21,-0.85,0.61,
2/18/2021,-0.63,-1.55,-0.2,0.013935576
2/19/2021,0.16,1.79,0.72,0.000316731
2/22/2021,-1.13,-0.05,3.16,-0.003010586
2/23/2021,-0.15,-1.27,0.89,0.003615803
2/24/2021,1.15,1.22,1.42,-0.001488836
2/25/2021,-2.74,-1.13,0.92,-0.025677859
2/26/2021,-0.28,0.66,-1.58,0.009760662
3/1/2021,2.63,1.09,0.23,-0.019311503
3/2/2021,-1.05,-1.09,1.23,0.016051736
3/3/2021,-1.57,-0.19,3.56,0.013898237
3/4/2021,-1.70,-1.36,1.71,0.001008805
3/5/2021,1.85,0.21,0.61,0.010853304
3/8/2021,-0.67,0.61,3.71,0.003897472
3/9/2021,1.79,1.29,-3.23,0.007399346
3/10/2021,0.68,0.78,1.82,-0.001113498
3/11/2021,1.44,1.61,-2.02,-0.00034516
3/12/2021,0.10,0.14,1.3,0.001662455
3/15/2021,0.70,-0.1,-1.29,0.004710983
3/16/2021,-0.43,-1.11,-0.83,
3/17/2021,0.33,0.47,0.33,
3/18/2021,-1.88,-1.75,2.18,-0.0003204
3/19/2021,0.25,1.26,-0.99,-0.004415808
3/22/2021,0.55,-1.2,-2.21,-0.001854894
3/23/2021,-1.17,-2.71,-1.04,-0.007732849
3/24/2021,-1.01,-1.98,1.46,0.001256288
3/25/2021,0.67,1.68,1.4,0.011351662
3/26/2021,1.55,0.18,0.69,-0.024478847
3/29/2021,-0.49,-2.4,-0.23,-0.004750166
3/30/2021,-0.02,1.54,1.01,0.023790719
3/31/2021,0.63,1.11,-2.33,-0.008080844
4/1/2021,1.27,0.29,0,-0.013066204
4/5/2021,1.27,-0.59,-0.71,-0.013417214
4/6/2021,0.01,-0.31,0.1,0.019495976
4/7/2021,-0.12,-1.61,0.32,-0.005359272
4/8/2021,0.62,0.59,-1.17,0.014154684
4/9/2021,0.65,-0.64,0.13,0.006030283
4/12/2021,-0.05,-0.62,0.59,0.01039548
4/13/2021,0.41,-0.28,-1.61,0.001015399
4/14/2021,-0.35,0.79,1.42,0.006491959
4/15/2021,1.04,-0.44,-1.19,-0.001569689
4/16/2021,0.27,-0.35,0.66,0.002879343
4/19/2021,-0.73,-0.78,0.78,-0.0147605
4/20/2021,-0.94,-1.19,-1.57,-0.000602739
4/21/2021,1.11,1.39,0.1,0.007025121
4/22/2021,-0.77,0.65,-0.77,-0.007630837
4/23/2021,1.26,0.75,0.7,-0.005467304
4/26/2021,0.43,0.87,-0.5,0.005240233
4/27/2021,-0.03,-0.16,0.85,0.016631198
4/28/2021,-0.06,0.2,0.19,-0.000868025
4/29/2021,0.39,-1.14,1.08,-0.003157823
4/30/2021,-0.83,-0.43,-0.32,0.003622539
5/3/2021,0.17,0.44,1.71,0.011825145
5/4/2021,-0.89,-0.75,2,
5/5/2021,-0.06,-0.47,1.34,
5/6/2021,0.48,-0.83,1.2,-0.000973538
5/7/2021,0.84,0.43,-0.1,0.00147523
5/10/2021,-1.36,-1.68,1.69,0.00422064
5/11/2021,-0.63,0.96,-0.89,0.007719963
5/12/2021,-2.34,-1.33,0.71,-0.000196183
5/13/2021,1.02,0.26,1.14,0.003294582
5/14/2021,1.81,0.98,-0.15,-0.004087802
5/17/2021,-0.24,0.6,0.83,0.011094248
5/18/2021,-0.69,0.26,-0.94,0.003608749
5/19/2021,-0.34,-0.37,-0.46,-0.005306453
5/20/2021,1.15,-0.11,-1.43,-0.006802362
5/21/2021,-0.04,0.22,0.98,0.00930606
5/24/2021,0.99,-0.37,-0.69,-0.009210671
5/25/2021,-0.30,-0.62,-1.23,0.010928711
5/26/2021,0.47,1.77,0.56,0.001782224
5/27/2021,0.28,0.8,0.95,-0.000214919
5/28/2021,0.04,-0.3,-0.3,-0.000845531
6/1/2021,0.03,1.12,1.46,0.006762798
6/2/2021,0.12,-0.12,0.32,-0.007194638
6/3/2021,-0.53,-0.53,0.72,0.002748035
6/4/2021,0.89,-0.36,-0.9,-0.006678338
6/7/2021,0.15,1.57,-0.96,0.000703539
6/8/2021,0.19,1.15,-0.32,0.008165391
6/9/2021,-0.30,-0.29,-0.84,0.007373346
6/10/2021,0.40,-0.9,-2.05,-0.010435666
6/11/2021,0.37,0.67,0.18,-0.008673895
6/14/2021,0.15,-0.31,-1.62,-0.021449387
6/15/2021,-0.30,-0.03,1.3,0.012173151
6/16/2021,-0.45,0.44,0.2,0.014917933
6/17/2021,0.01,-0.5,-3.59,-0.002530038
6/18/2021,-1.22,-0.43,-1.45,-0.008517302
6/21/2021,1.34,0.59,1.06,-0.002943435
6/22/2021,0.58,0.04,-0.43,0.010554756
6/23/2021,0.01,0.55,-0.28,-0.00078382
6/24/2021,0.69,0.66,0.23,0.009911306
6/25/2021,0.31,-0.7,0.43,-0.002125302
6/28/2021,0.22,-0.49,-1.59,0.001876733
6/29/2021,0.00,-0.24,-0.29,0.001165398
6/30/2021,0.07,-0.12,0.75,0.000768887
7/1/2021,0.43,0.37,0.41,
7/2/2021,0.56,-1.33,-0.71,
7/6/2021,-0.28,-0.65,-1.99,0.001446916
7/7/2021,0.09,-0.92,0.08,-0.003628699
7/8/2021,-0.86,0.15,-0.77,0.008834087
7/9/2021,1.25,0.61,1.57,-0.000796711
7/12/2021,0.23,-0.17,0.56,0.000175085
7/13/2021,-0.56,-1.13,-0.41,-0.001823876
7/14/2021,-0.26,-1.16,0.34,0.004652155
7/15/2021,-0.38,-0.35,0.79,0.00194849
7/16/2021,-0.77,-0.23,-1.25,0.001815211
7/19/2021,-1.41,0.31,-1.74,-0.00201168
7/20/2021,1.69,0.79,0.16,-0.005390207
7/21/2021,0.95,0.62,0.79,-0.000435637
7/22/2021,0.09,-1.33,-1.01,-0.013124547
7/23/2021,0.98,-0.09,-0.47,0.014002328
7/26/2021,0.18,-0.09,1.33,0.005124515
7/27/2021,-0.66,-0.66,0.59,-0.00108326
7/28/2021,0.27,1.41,-0.65,0.005811157
7/29/2021,0.41,-0.01,0.94,0.003330607
7/30/2021,-0.65,-0.07,-0.17,0.002315042
8/2/2021,-0.12,-0.15,-0.41,0.00027735
8/3/2021,0.73,-0.47,0.92,0.001328114
8/4/2021,-0.39,-0.62,-1.56,0.00522164
8/5/2021,0.74,1.14,-0.1,0.007500104
8/6/2021,0.09,0.05,1.88,
8/9/2021,0.01,-0.36,-0.26,
8/10/2021,0.06,-0.01,1.82,0.003359011
8/11/2021,0.19,-0.01,1.41,-0.008561011
8/12/2021,0.24,-0.59,-0.4,0.011277952
8/13/2021,0.00,-0.85,-0.24,0.003451156
8/16/2021,-0.05,-0.86,0.05,-0.00351683
8/17/2021,-0.80,-0.45,-0.11,0.00116497
8/18/2021,-0.95,0.11,-0.18,-0.003262236
8/19/2021,-0.15,-0.79,-0.82,-0.007538939
8/20/2021,0.92,1,-0.48,-0.015869531
8/23/2021,1.08,0.94,-0.85,0.015162652
8/24/2021,0.41,0.36,0.36,0.008241847
8/25/2021,0.26,-0.04,0.36,0.002016661
8/26/2021,-0.65,-0.39,-0.32,0.010145439
8/27/2021,1.07,1.63,0.3,0.002382253
8/30/2021,0.35,-0.34,-1.37,-0.00471248
8/31/2021,-0.13,0.44,-0.05,-0.000186302
9/1/2021,0.11,0.59,-0.94,0.004206206
9/2/2021,0.36,0.1,-0.04,-0.005406017
9/3/2021,-0.01,-0.38,-0.26,-0.001842894
9/7/2021,-0.36,-0.14,-0.09,0.008203485
9/8/2021,-0.34,-0.81,0.08,-0.004632445
9/9/2021,-0.27,0.23,0.09,0.00600546
9/10/2021,-0.76,-0.1,0.02,0.001675284
9/13/2021,0.14,-0.05,1.34,-0.000939926
9/14/2021,-0.66,-0.51,-0.97,0.000992701
9/15/2021,0.88,0.02,0.63,0.002468023
9/16/2021,-0.03,0.04,-0.55,0.002952088
9/17/2021,-0.72,0.99,-0.05,0.001607324
9/20/2021,-1.87,-0.58,0.23,0.002620859
9/21/2021,0.05,0.45,-0.67,-0.007060725
9/22/2021,1.00,0.18,0.53,-0.010748458
9/23/2021,1.28,0.36,0.93,0.001256741
9/24/2021,0.08,-0.47,0.7,0.008141541
9/27/2021,-0.10,1.25,2.43,0.008523821
9/28/2021,-2.18,-0.44,1.75,0.001495693
9/29/2021,0.03,-0.3,0.8,0.002220127
9/30/2021,-1.02,0.32,-0.77,-0.005824932
10/1/2021,1.10,0.4,0.5,0.008807606
10/4/2021,-1.43,-0.03,2.33,0.004306588
10/5/2021,1.05,-0.52,-0.07,-0.001349146
10/6/2021,0.33,-0.87,-0.49,0.000311762
10/7/2021,1.01,0.53,-0.17,0.002842561
10/8/2021,-0.28,-0.61,1.12,-0.000335027
10/11/2021,-0.72,0.31,-0.28,
10/12/2021,-0.06,0.64,-0.44,
10/13/2021,0.43,0.14,-1.06,-0.001318575
10/14/2021,1.65,-0.34,-0.27,-0.0046056
10/15/2021,0.63,-1.2,0.3,-0.007722644
10/18/2021,0.41,-0.25,-0.01,0.00227651
10/19/2021,0.71,-0.49,-0.23,-0.005746599
10/20/2021,0.34,-0.02,1.19,0.008473909
10/21/2021,0.37,0.21,-0.95,-0.001551097
10/22/2021,-0.25,-0.24,1.01,-0.009110925
10/25/2021,0.58,0.49,-0.15,-0.016977255
10/26/2021,0.04,-0.7,-0.31,-0.00081235
10/27/2021,-0.76,-0.74,-1.18,0.009519566
10/28/2021,1.14,0.88,-0.5,0.012134752
10/29/2021,0.22,0.2,-0.83,0.001461009
11/1/2021,0.51,2.02,0.44,-0.002776356
11/2/2021,0.24,-0.29,-0.54,-0.020364114
11/3/2021,0.80,1.45,-0.12,0.001569166
11/4/2021,0.39,-0.02,-1.37,-0.011909732
11/5/2021,0.38,0.69,1.19,0.011491478
11/8/2021,0.18,0.02,0.07,-0.01298588
11/9/2021,-0.35,-0.18,0.45,0.010524456
11/10/2021,-1.07,-0.65,0.93,0.004102887
11/11/2021,0.24,0.54,0.33,0.008298289
11/12/2021,0.74,-0.32,-0.91,-0.001913741
11/15/2021,-0.02,-0.53,0.71,-0.006865786
11/16/2021,0.50,0.04,-0.72,-0.002416772
11/17/2021,-0.47,-0.56,-0.25,0.003022537
11/18/2021,0.06,-0.58,-0.07,0.01706311
11/19/2021,-0.20,-0.17,-1.28,0.007460131
11/22/2021,-0.61,-0.54,2.76,0.003374805
11/23/2021,-0.03,-0.52,1.75,0.007393357
11/24/2021,0.30,0.03,-0.87,0.003664017
11/26/2021,-2.22,-1.23,-0.92,0.002995906
11/29/2021,1.11,-1.02,-0.79,-0.001072579
11/30/2021,-1.95,0.52,-1.13,0.004748179
12/1/2021,-1.61,-0.79,1.11,0.001819782
12/2/2021,1.51,0.71,1.27,-0.005051598
12/3/2021,-1.21,-1.13,1.07,0.009829338
12/6/2021,1.19,0.76,0.63,0.001949343
12/7/2021,2.22,0.2,-1.79,0.001800069
12/8/2021,0.47,0.66,-0.83,0.003680367
12/9/2021,-1.07,-1.37,1.57,0.006461296
12/10/2021,0.70,-0.83,0.5,0.004181892
12/13/2021,-1.04,-0.31,-0.98,0.003732858
12/14/2021,-0.76,-0.68,1.64,0.000887701
12/15/2021,1.62,0.39,-1.91,-0.003498735
12/16/2021,-1.20,-1.6,2.78,-0.008225815
12/17/2021,-0.65,1.88,-2.33,0.000550927
12/20/2021,-1.27,-0.16,-0.41,0.007222639
12/21/2021,2.06,0.82,0.19,-1.07E-05
12/22/2021,0.97,0.26,-0.36,0.003865209
12/23/2021,0.71,0.35,-0.48,-0.002601629
12/27/2021,1.22,-0.11,0.29,0.003384755
12/28/2021,-0.27,-0.59,0.81,-0.001398649
12/29/2021,0.06,-0.07,0.17,-0.003197132
12/30/2021,-0.15,0.11,-0.4,0.001657079
12/31/2021,-0.31,0.05,0.53,0.002293901
1/3/2022,0.73,0.34,0.78,
1/4/2022,-0.29,-0.82,3.62,
1/5/2022,-2.28,-1.46,2.6,0.013200221
1/6/2022,0.00,0.2,1.75,-0.018961306
1/7/2022,-0.48,-1.32,2.02,-0.011815196
1/10/2022,-0.15,-0.23,-0.28,0.014194423
1/11/2022,1.10,-0.08,-0.3,-0.008448581
1/12/2022,0.12,-0.89,0.5,0.011730929
1/13/2022,-1.57,0.3,2.41,0.020707063
1/14/2022,0.08,0.18,0.54,0.003085294
1/18/2022,-2.08,-1.03,1.37,-0.00718113
1/19/2022,-1.01,-0.33,-0.67,0.009549111
1/20/2022,-1.14,-0.86,-0.23,-0.009136209
1/21/2022,-2.10,0.28,0.49,-0.007470598
1/24/2022,0.53,1.81,-0.25,0.016348409
1/25/2022,-1.43,-0.62,2.79,-0.008743378
1/26/2022,-0.30,-1.08,0.09,-0.010287726
1/27/2022,-0.79,-1.64,0.79,-0.011388033
1/28/2022,2.45,-0.14,-2.07,0.017777943
1/31/2022,2.34,1.31,-2.86,0.01018018
2/1/2022,0.87,0.05,0.65,0.006223704
2/2/2022,0.48,-1.75,0.72,
2/3/2022,-2.49,-0.05,2.18,
2/4/2022,0.89,-0.02,-0.6,-0.001010187
2/7/2022,-0.25,0.53,0.23,0.001401903
2/8/2022,1.02,0.68,-0.28,-0.002989739
2/9/2022,1.61,0.23,-1.95,-0.002626221
2/10/2022,-1.69,-0.15,1.23,0.006374077
2/11/2022,-1.92,0.6,2.13,-0.000629618
2/14/2022,-0.35,0.22,-0.59,-0.019392766
2/15/2022,1.87,1.32,-1.42,-0.000963711
2/16/2022,-0.02,-0.09,0.31,-0.004050212
2/17/2022,-2.28,-0.28,1.1,-0.001441085
2/18/2022,-0.87,-0.09,0.94,0.009160031
2/22/2022,-1.18,-0.49,0.11,0.002817696
2/23/2022,-1.96,-0.2,1.26,-0.014243549
2/24/2022,1.89,1.51,-3.86,0.000819913
2/25/2022,2.23,-0.42,1.22,
2/28/2022,0.05,0.64,-0.5,
3/1/2022,-1.57,-0.1,-0.81,-0.00968952
3/2/2022,1.81,0.42,1.34,-0.011037425
3/3/2022,-0.88,-0.57,1.52,-0.018914813
3/4/2022,-1.10,-0.66,0.68,0.002771752
3/7/2022,-3.12,0.58,0.89,-0.012171977
3/8/2022,-0.52,1.01,0.32,-0.001496631
3/9/2022,2.80,0.32,-2.09,-0.005383995
3/10/2022,-0.47,0.11,1.16,0.024347569
3/11/2022,-1.49,-0.44,1.79,0.018886018
3/14/2022,-1.06,-1.33,1.77,0.006862951
3/15/2022,2.15,-0.12,-2.39,0.00942255
3/16/2022,2.61,0.8,-1.83,-0.024391094
3/17/2022,1.43,0.29,-1.09,0.005156965
3/18/2022,1.33,0.28,-1.85,-0.003701786
3/21/2022,-0.18,-1.1,1.59,0.008401225
3/22/2022,1.31,0.04,-1.16,0.014517178
3/23/2022,-1.26,-0.64,0.38,-0.018115705
3/24/2022,1.42,-0.09,-0.79,-0.018969468
3/25/2022,0.27,-0.59,2.18,-0.003840548
3/28/2022,0.73,-0.56,-1.7,0.015766743
3/29/2022,1.45,1.54,-1.92,0.000881221
3/30/2022,-0.83,-1.28,0.4,-0.021173137
3/31/2022,-1.55,0.71,-0.44,-0.007166241
4/1/2022,0.39,0.69,-0.59,
4/4/2022,0.94,-0.05,-1.88,
4/5/2022,-1.54,-0.97,0.84,-0.018412176
4/6/2022,-1.24,-0.66,1.09,0.01495681
4/7/2022,0.33,-0.61,-0.13,0.022372747
4/8/2022,-0.39,-1,2.24,-0.002442612
4/11/2022,-1.53,0.28,1.06,-0.015473463
4/12/2022,-0.29,0.54,0.46,0.018642627
4/13/2022,1.40,0.93,-0.71,-0.005254711
4/14/2022,-1.28,0.03,1.41,-0.007934016
4/18/2022,-0.21,-0.81,1.8,-0.029518096
4/19/2022,1.77,0.59,-0.95,-0.007233837
4/20/2022,-0.28,0.19,1.26,0.025698324
4/21/2022,-1.75,-0.72,0.41,-0.004291845
4/22/2022,-2.74,0.31,-0.16,-0.012961554
4/25/2022,0.71,0.43,-1.84,-0.007420956
4/26/2022,-3.00,-0.67,1.79,0.021408494
4/27/2022,0.12,-0.61,0.34,0.02238384
4/28/2022,2.44,-0.19,-0.45,0.012347804
4/29/2022,-3.53,0.75,0.59,0.01166225
5/2/2022,0.80,0.6,-1.15,-0.000434674
5/3/2022,0.41,-0.16,1.62,0.011304184
5/4/2022,3.00,-0.46,0.24,-0.012272781
