Date,Mkt-PM,SMB,HML,daily_return
5/5/2022,-3.80,-0.79,2.37,0.014343931
5/6/2022,-0.85,-1.31,1.77,0.005066192
5/9/2022,-3.54,-0.5,1.37,0.007144964
5/10/2022,0.20,-0.23,-1.22,0.01225653
5/11/2022,-1.95,-1.11,2.59,-0.006293721
5/12/2022,0.17,1.29,-1.23,-0.015652533
5/13/2022,2.76,0.89,-2.2,0.003410287
5/16/2022,-0.60,-0.21,1.34,0.008090878
5/17/2022,2.14,0.96,-0.05,-0.012551717
5/18/2022,-4.04,0.21,1.53,-0.009716869
5/19/2022,-0.34,0.48,-0.8,0.004253372
5/20/2022,-0.05,-0.11,-0.19,-0.002650987
5/23/2022,1.74,-1.07,1.29,-0.016877289
5/24/2022,-1.23,-0.94,1.85,-0.003417541
5/25/2022,1.22,0.78,0.21,0.011174658
5/26/2022,2.18,0.2,-0.62,-0.012144137
5/27/2022,2.58,0.37,-1.31,
5/31/2022,-0.71,-0.49,0.45,
6/1/2022,-0.75,0.19,0.79,0.0160576
6/2/2022,2.09,0.85,-2.07,-0.000618528
6/3/2022,-1.63,0.84,0.53,-0.01475294
6/6/2022,0.33,-0.01,0.65,-0.027739971
6/7/2022,0.99,0.31,-0.14,0.005697859
6/8/2022,-1.02,-0.09,-0.53,-0.028146327
6/9/2022,-2.44,0.31,0.26,0.002098103
6/10/2022,-3.00,0.11,0.62,0.024746891
6/13/2022,-4.13,-0.65,0.62,-0.036284548
6/14/2022,-0.25,0.21,0.12,0.005675314
6/15/2022,1.55,0.28,-1.65,0.004837103
6/16/2022,-3.52,-1.17,0.03,0.029862435
6/17/2022,0.47,1.11,-2.63,-0.035649753
6/21/2022,2.38,-0.76,0.24,-0.005674159
6/22/2022,-0.18,0.19,-1.77,-0.032037135
6/23/2022,1.13,0.8,-3.85,0.002457883
6/24/2022,3.11,-0.37,-0.04,-0.016463178
6/27/2022,-0.28,0.56,1.24,-0.001296002
6/28/2022,-2.10,-0.35,2.36,0.023869743
6/29/2022,-0.20,-0.45,-1.3,-0.00394643
6/30/2022,-0.96,0.41,-0.15,0.02016961
7/1/2022,1.15,0.02,0.1,-0.040395221
7/5/2022,0.49,1.81,-3.34,-0.005833809
7/6/2022,0.17,-0.74,-0.72,0.000146124
7/7/2022,1.77,1,-0.97,0.018555068
7/8/2022,-0.07,0.11,-0.07,-0.008120793
7/11/2022,-1.39,-1.31,1.59,0.009450765
7/12/2022,-0.88,0.73,0.51,0.019883229
7/13/2022,-0.39,0.45,-0.38,0.024742227
7/14/2022,-0.41,-0.26,-1,
7/15/2022,1.95,-0.06,0.46,
7/18/2022,-0.71,0.21,1.02,-0.007482787
7/19/2022,2.80,0.9,-0.56,0.018431056
7/20/2022,0.89,1.48,-1.32,-0.016347365
7/21/2022,0.97,0.05,-1.6,0.003137368
7/22/2022,-1.19,-1.09,1.38,0.009523394
7/25/2022,0.11,-0.31,1.68,-0.010793909
7/26/2022,-1.32,0.09,1.06,-0.023798706
7/27/2022,2.72,0.49,-1.26,-0.029110314
7/28/2022,1.19,0.07,-0.87,-0.038768374
7/29/2022,1.44,-0.95,0.45,-0.003773706
8/1/2022,-0.20,0.33,-0.26,0.014592502
8/2/2022,-0.50,0.93,-1.4,-0.032511959
8/3/2022,1.66,0.77,-1.92,0.002200847
8/4/2022,-0.07,0.81,-1.64,
8/5/2022,-0.06,0.89,-0.06,
8/8/2022,-0.01,0.94,-0.08,-0.001301533
8/9/2022,-0.69,-1.82,2.11,0.009532194
8/10/2022,2.35,1.14,-1.6,0.030563291
8/11/2022,-0.08,-0.24,1.64,-0.002973101
8/12/2022,1.75,0.62,-0.74,-0.020143022
8/15/2022,0.37,0.14,-0.63,-0.000711753
8/16/2022,0.18,-0.35,0.7,-0.008759227
8/17/2022,-0.94,-1.17,1.04,0.010553762
8/18/2022,0.26,0.19,0.46,
8/19/2022,-1.51,-1.16,0.97,
8/22/2022,-2.15,-0.17,0.38,0.003573116
8/23/2022,-0.12,0.03,0.32,0.014964578
8/24/2022,0.39,0.65,-0.62,-0.000830211
8/25/2022,1.44,0.17,-0.01,-0.011527474
8/26/2022,-3.39,-0.55,1.68,-0.009243909
8/29/2022,-0.73,-0.57,0.43,-0.004456897
8/30/2022,-1.12,-0.24,-0.24,-0.002998595
8/31/2022,-0.75,0.28,-0.44,0.019201241
9/1/2022,-0.02,-1.11,-0.29,-0.008363619
9/2/2022,-1.00,-0.07,1.06,0.027628333
9/6/2022,-0.52,-0.44,-0.51,0.005895816
9/7/2022,1.91,0.69,-1.53,0.00986136
9/8/2022,0.77,-0.08,-0.2,-0.00933245
9/9/2022,1.66,0.52,-0.52,0.001315115
9/12/2022,1.06,0.27,-0.17,-0.011543193
9/13/2022,-4.30,-0.19,1.44,0.026156259
9/14/2022,0.43,-0.04,-0.28,0.012133383
9/15/2022,-1.04,0.34,0.54,0.014207733
9/16/2022,-0.99,-0.84,0.85,-0.002823046
9/19/2022,0.71,-0.16,0.67,-0.00666241
9/20/2022,-1.17,-0.2,0.06,0.015638482
9/21/2022,-1.69,0.36,0.08,-0.000777345
9/22/2022,-1.15,-1.35,0.42,-0.001625746
9/23/2022,-1.86,-0.25,-0.8,-0.001237579
9/26/2022,-1.03,0.17,-0.75,-0.004248731
9/27/2022,-0.06,0.64,-0.93,0.021290634
9/28/2022,2.14,0.91,-0.33,-0.000705423
9/29/2022,-2.18,-0.46,0.87,0.017322397
9/30/2022,-1.43,0.51,0.27,0.003969487
10/3/2022,2.54,-0.27,0.68,0.001875666
10/4/2022,3.29,0.76,-0.07,-0.007237759
10/5/2022,-0.23,-0.35,0.06,0.002269515
10/6/2022,-0.87,0.53,0.12,-0.012899943
10/7/2022,-2.92,-0.63,1.68,-0.021400125
10/10/2022,-0.82,0.04,0.76,-0.002237801
10/11/2022,-0.71,0.55,0.32,0.002916151
10/12/2022,-0.28,0.08,0.02,0.014091582
10/13/2022,2.39,-0.63,1.57,-0.033688011
10/14/2022,-2.47,-0.47,1.2,-0.006666404
10/17/2022,2.73,0.68,-1.43,-0.011028107
10/18/2022,1.18,-0.11,0.01,-0.007817047
10/19/2022,-0.88,-1.34,1.21,0.002996207
10/20/2022,-0.81,-0.26,-0.43,-0.010736479
10/21/2022,2.29,-0.17,0.1,
10/24/2022,1.02,-0.74,0.44,
10/25/2022,1.77,1.36,-1.52,0.018340971
10/26/2022,-0.67,0.43,0.89,0.006610769
10/27/2022,-0.55,0.32,1.06,0.015271406
10/28/2022,2.32,-0.04,-0.33,0.010584261
10/31/2022,-0.68,0.38,0.75,-0.043236563
11/1/2022,-0.36,0.16,0.78,0.003386995
11/2/2022,-2.68,-1.21,1.61,-0.011317761
11/3/2022,-1.04,0.3,0.31,-0.007182129
11/4/2022,1.15,-0.61,1.27,0.006857149
11/7/2022,0.86,-0.49,0.61,-0.011272113
11/8/2022,0.49,-0.48,-0.36,-0.017116493
11/9/2022,-2.26,-0.64,0.55,-0.008427596
11/10/2022,5.67,1.63,-3.11,-0.017232616
11/11/2022,1.06,0.28,-1.08,-0.010340542
11/14/2022,-0.96,-0.39,0.26,-0.00212036
11/15/2022,1.02,0.72,-0.7,0.01967214
11/16/2022,-1.04,-1.22,0.57,-0.02112642
11/17/2022,-0.43,-0.52,0.58,-0.015066736
11/18/2022,0.39,-0.18,0.08,0.025883948
11/21/2022,-0.54,-0.35,0.99,0.0305837
11/22/2022,1.34,-0.53,0.43,-0.002017974
11/23/2022,0.62,0.02,-0.94,-0.010245078
11/25/2022,-0.03,0.22,0.43,-0.028003589
11/28/2022,-1.56,-0.4,-0.2,-0.007492458
11/29/2022,-0.19,0.1,1.03,-0.00651923
11/30/2022,3.11,0.35,-2.07,-0.003290757
12/1/2022,-0.04,0.26,-0.69,0.025965675
12/2/2022,-0.10,0.92,-0.55,-0.023662706
12/5/2022,-2.04,-0.59,-0.51,0.026480086
12/6/2022,-1.53,-0.24,1.16,0.011427562
12/7/2022,-0.26,-0.13,-0.34,-0.006672079
12/8/2022,0.75,0.2,-1.22,-0.007950941
12/9/2022,-0.82,-0.55,0.36,0.023724828
12/12/2022,1.39,-0.32,-0.16,0.011881953
12/13/2022,0.64,0.19,-0.74,0.01626665
12/14/2022,-0.58,0.03,-0.43,-0.007387714
12/15/2022,-2.59,-0.39,1.37,-0.006082598
12/16/2022,-1.04,0.53,0.19,0.024626376
12/19/2022,-1.03,-0.79,1.24,-0.007454384
12/20/2022,0.11,0.21,0.25,-0.004101261
12/21/2022,1.50,0.12,-0.13,-0.025001945
12/22/2022,-1.54,0.09,0.37,-0.010585979
12/23/2022,0.49,-0.61,1.16,0.013618682
12/27/2022,-0.53,-0.74,1.42,0.009613982
12/28/2022,-1.25,-0.24,-0.29,0.005597877
12/29/2022,1.85,1.27,-1.07,-0.020777877
12/30/2022,-0.24,0.12,-0.03,0.055434472
1/3/2023,-0.49,0.07,-0.12,0.009240794
1/4/2023,0.79,0.54,0.04,-0.008935794
1/5/2023,-1.16,-0.18,1.21,0.008713121
1/6/2023,2.19,-0.06,0.04,-0.008252061
1/9/2023,0.02,0.55,-1.24,-0.003089328
1/10/2023,0.78,0.91,-0.57,0.004758575
1/11/2023,1.24,0.17,-0.82,-0.003883652
1/12/2023,0.44,1.45,-0.3,0.013579953
1/13/2023,0.44,0.28,-0.29,0.005914706
1/17/2023,-0.20,0.18,-0.52,
1/18/2023,-1.56,0.05,-0.7,
1/19/2023,-0.88,-0.26,0.84,-0.01544415
1/20/2023,1.93,0.13,-0.71,-0.001591851
1/23/2023,1.27,0.18,-1.01,0.030947815
1/24/2023,-0.18,-0.23,0.21,-0.000867624
1/25/2023,-0.02,-0.04,0.65,-0.001194632
1/26/2023,1.06,-0.58,0.02,-0.017894246
1/27/2023,0.34,0.63,-1.15,-0.014399176
1/30/2023,-1.40,-0.11,0.72,-0.001862349
1/31/2023,1.56,0.98,-0.08,0.007521759
2/1/2023,1.17,1.01,-1.67,-0.007349546
2/2/2023,1.52,1.63,-2.07,0.014279251
2/3/2023,-1.10,0.08,0.95,0.007289704
2/6/2023,-0.75,-0.81,0.41,-0.006052766
2/7/2023,1.22,-0.53,-0.05,-0.024921658
2/8/2023,-1.20,-0.67,0.72,-0.011137778
2/9/2023,-0.97,-0.64,0.2,-0.009007466
2/10/2023,0.09,-0.7,1.55,0.001037285
2/13/2023,1.12,0.2,-0.73,0.01486804
2/14/2023,0.10,0.15,-0.68,-0.014451687
2/15/2023,0.49,1.03,-0.9,0.005868056
2/16/2023,-1.39,-0.03,0.97,
2/17/2023,-0.30,0.68,-0.15,
2/21/2023,-2.18,-1.25,0.91,-0.012020631
2/22/2023,-0.06,0.55,-0.43,0.017461316
2/23/2023,0.44,0.22,-0.24,-0.002540735
2/24/2023,-1.11,-0.52,1.25,
2/27/2023,0.29,0.16,-0.29,
2/28/2023,-0.28,0.62,-0.71,0.00753895
3/1/2023,-0.44,0.21,0.62,-0.011645562
3/2/2023,0.65,-0.34,-0.41,0.022840787
3/3/2023,1.59,0,-0.52,-0.000767635
3/6/2023,-0.15,-1.65,-0.09,0.006978256
3/7/2023,-1.47,0.74,-0.66,0.012849397
3/8/2023,0.06,0.19,-0.39,0.003415953
3/9/2023,-2.04,-0.63,-0.66,0.003996817
3/10/2023,-1.70,-1.47,0.8,
3/13/2023,-0.36,-0.62,-3.52,
3/14/2023,1.69,0.12,-0.4,-0.015562633
3/15/2023,-0.81,-0.08,-1.81,-0.007638348
3/16/2023,1.74,0.18,-0.19,0.018918399
3/17/2023,-1.23,-0.81,-1.55,0.011881358
3/20/2023,0.82,-0.62,0.75,-0.000711476
3/21/2023,1.47,0.45,0.67,-0.00018173
3/22/2023,-1.76,-0.8,-0.47,0.011007863
3/23/2023,0.19,-0.17,-1.55,0.00249481
3/24/2023,0.44,0.11,0.72,-0.012968732
3/27/2023,0.25,0.22,1.01,0.014642451
3/28/2023,-0.19,-0.17,0.75,0.010452338
3/29/2023,1.37,-0.3,-0.54,0.014699421
3/30/2023,0.48,-0.54,-0.58,-0.010354662
3/31/2023,1.51,0.69,-0.77,-0.006140487
4/3/2023,0.26,-0.47,0.78,0.01287253
4/4/2023,-0.74,-0.97,-0.72,-0.011080692
4/5/2023,-0.42,-1.4,1.4,-0.008829829
4/6/2023,0.32,0.06,-0.53,0.002195271
4/10/2023,0.18,0.79,0.27,0.01144859
4/11/2023,0.04,0.47,0.58,-0.000280377
4/12/2023,-0.53,-0.54,0.37,0.002773124
4/13/2023,1.37,0.36,-1.17,-0.013788697
4/14/2023,-0.25,-0.95,0.2,-0.002767449
4/17/2023,0.31,0.79,-0.2,
4/18/2023,0.02,-0.43,-0.3,
4/19/2023,-0.06,0.28,0.4,-0.001573546
4/20/2023,-0.63,0.09,-0.26,0.005329425
4/21/2023,0.06,0.26,-0.91,-0.010537544
4/24/2023,-0.02,-0.4,0.47,0.003073017
4/25/2023,-1.78,-0.99,0.11,-0.00303598
4/26/2023,-0.43,0.14,-0.75,-0.004725262
4/27/2023,1.83,-0.56,0.01,0.007582142
4/28/2023,0.75,0.15,0.17,0.016147789
5/1/2023,-0.04,0.3,-0.78,0.00068716
5/2/2023,-1.30,-0.53,-1.39,-0.015326967
5/3/2023,-0.58,1.06,-1.02,0.001414821
5/4/2023,-0.80,-0.29,-0.99,-0.018459373
5/5/2023,1.88,0.4,0.6,-0.014478144
5/8/2023,0.06,-0.31,-0.27,-0.001509741
5/9/2023,-0.45,0.11,-0.05,0.016476648
5/10/2023,0.41,0.45,-1.31,-0.006980856
5/11/2023,-0.23,-0.48,-0.08,0.017561981
5/12/2023,-0.24,-0.19,0.35,-0.011019423
5/15/2023,0.45,0.84,0.01,0.008918359
5/16/2023,-0.74,-0.33,-0.46,0.012982182
5/17/2023,1.30,0.87,1.18,-0.016463188
5/18/2023,0.97,-0.08,-0.38,0.002984529
5/19/2023,-0.28,-0.45,-0.3,0.005639802
5/22/2023,0.15,1.26,-0.22,0.001646944
5/23/2023,-1.11,0.39,1.05,-0.001573841
5/24/2023,-0.74,-0.32,-0.19,0.014237259
5/25/2023,0.62,-0.71,-1.08,0.005715265
5/26/2023,1.30,0.04,-0.87,0.014436548
5/30/2023,-0.03,-0.15,-0.41,0.003698918
5/31/2023,-0.62,-0.1,-1.12,-0.005797052
6/1/2023,0.99,0.14,-0.07,-0.002492318
6/2/2023,1.60,1.55,1.63,0.00357913
6/5/2023,-0.28,-1,-0.73,
6/6/2023,0.45,2.12,1.32,
6/7/2023,-0.38,1.34,2.24,-4.14E-05
6/8/2023,0.57,-0.49,-1.15,-0.004134886
6/9/2023,0.01,-0.71,-0.4,0.013262625
6/12/2023,0.92,0.04,-1.4,-0.002069355
6/13/2023,0.72,0.57,0.07,0.003306233
6/14/2023,-0.06,-0.89,-0.92,0.00085515
6/15/2023,1.20,-0.35,0.06,-8.42E-05
6/16/2023,-0.47,-0.55,0.21,-0.005952553
6/20/2023,-0.50,0.43,-0.66,0.000903194
6/21/2023,-0.58,0.03,0.54,0.000851574
6/22/2023,0.30,-0.67,-1.23,-0.015810821
6/23/2023,-0.86,-0.63,0.07,-0.003841213
6/26/2023,-0.50,-0.32,1.3,0.019566123
6/27/2023,1.19,0.47,-0.52,0.008253231
6/28/2023,0.02,0.54,-0.42,-0.000386139
6/29/2023,0.42,0.52,0.76,-0.011586254
6/30/2023,1.12,-0.63,-0.77,-0.006998286
7/3/2023,0.13,0,1.08,-0.007218725
7/5/2023,-0.31,-0.95,-0.26,0.018474744
7/6/2023,-0.97,-0.51,-0.68,0.0004521
7/7/2023,-0.14,1.06,1.25,-0.004579374
7/10/2023,0.35,1.29,-0.01,0.004483913
7/11/2023,0.73,0.04,0.49,-0.001696619
7/12/2023,0.72,0.3,0.43,-0.001583297
7/13/2023,0.88,0.05,-0.1,0.002958236
7/14/2023,-0.27,-0.3,-1.51,-0.006377711
7/17/2023,0.47,0.76,-0.27,0.0118908
7/18/2023,0.76,0.22,1.09,0.0094451
7/19/2023,0.23,-0.07,1.32,-0.001445909
7/20/2023,-0.83,-0.58,0.65,0.000155058
7/21/2023,-0.07,-0.33,-0.37,-0.011222073
7/24/2023,0.29,-0.27,0.78,-0.007318638
7/25/2023,0.23,-0.04,-0.79,0.008757691
7/26/2023,0.00,0.68,1.02,0.013048987
7/27/2023,-0.77,-0.91,0.26,
7/28/2023,1.12,0.54,-0.32,
7/31/2023,0.24,1.08,-0.09,-0.006108638
8/1/2023,-0.37,-0.16,0.31,0.009854468
8/2/2023,-1.51,-0.18,0.59,0.014534402
8/3/2023,-0.22,-0.05,0.08,-0.002003563
8/4/2023,-0.51,0.04,0.77,0.002353883
8/7/2023,0.75,-1.15,0.57,-0.003811992
8/8/2023,-0.49,0.05,0.12,0.006188606
8/9/2023,-0.80,-0.08,-0.04,0.001148132
8/10/2023,-0.01,-0.32,-0.67,0.009321076
8/11/2023,-0.13,0.13,0.47,0.006932585
8/14/2023,0.49,-0.65,-0.79,0.000819408
8/15/2023,-1.20,0.24,-1.04,0.012178137
8/16/2023,-0.83,-0.41,-0.14,-0.003671619
8/17/2023,-0.89,-0.33,0.5,
8/18/2023,0.02,0.41,-0.22,
8/21/2023,0.62,-0.69,-0.58,-0.005245277
8/22/2023,-0.34,0.23,-1.05,0.003710754
8/23/2023,1.06,-0.1,-0.11,-0.007658796
8/24/2023,-1.45,-0.2,0.62,-0.00448678
8/25/2023,0.63,-0.07,-0.58,0.011455778
8/28/2023,0.61,-0.01,0.41,-0.00035401
8/29/2023,1.48,0.01,-0.11,0.004473527
8/30/2023,0.39,0.24,-0.45,0.012269018
8/31/2023,-0.10,-0.21,0.21,0.001170687
9/1/2023,0.24,0.66,0.59,
9/5/2023,-0.56,-1.37,-0.85,
9/6/2023,-0.73,0,-0.18,-0.007922515
9/7/2023,-0.42,-0.63,0.03,-0.00286518
9/8/2023,0.10,-0.62,0.39,0.002405119
9/11/2023,0.64,-0.26,-0.53,0.006742215
9/12/2023,-0.61,-0.25,1.02,0.007411145
9/13/2023,0.01,-0.79,-0.22,0.00847018
9/14/2023,0.82,0.22,0.86,-0.001024381
9/15/2023,-1.23,0.15,0.25,0.003855356
9/18/2023,-0.06,-0.81,-0.19,0.007117288
9/19/2023,-0.29,-0.12,-0.01,0.002357859
9/20/2023,-0.97,-0.1,0.27,-0.006756875
9/21/2023,-1.71,0.19,0.38,0.000324155
9/22/2023,-0.27,0.02,-0.5,0.004034089
9/25/2023,0.37,-0.11,0.35,0.002814712
9/26/2023,-1.48,0.39,-0.5,-0.000155447
9/27/2023,0.11,0.69,0.12,-0.0064247
9/28/2023,0.63,0.16,0.03,0.009877882
9/29/2023,-0.29,-0.03,0.3,0.001468717
10/2/2023,-0.16,-0.92,-1.05,-0.002665092
10/3/2023,-1.52,-0.33,-0.14,-0.013839575
10/4/2023,0.75,-0.28,-0.39,-0.002547974
10/5/2023,-0.17,0.31,0.08,-0.005299996
10/6/2023,1.19,-0.29,-0.55,0.009024057
10/9/2023,0.56,-0.32,0.26,-0.00421827
10/10/2023,0.59,0.15,0.64,-0.007038748
10/11/2023,0.30,-0.67,0.39,0.000250688
10/12/2023,-0.83,-1.47,0.12,-0.001069631
10/13/2023,-0.61,-0.47,0.06,0.005750384
10/16/2023,1.12,0.61,-0.09,-0.011550832
10/17/2023,0.07,0.88,0.7,-0.007555443
10/18/2023,-1.49,-0.63,-0.17,-0.007712864
10/19/2023,-0.94,-0.5,-0.22,-0.000148729
10/20/2023,-1.34,0.06,-0.15,0.006879175
10/23/2023,-0.25,-0.26,-0.78,-0.002777418
10/24/2023,0.69,0.25,-0.58,0.011044888
10/25/2023,-1.60,-0.3,0.84,-0.01345804
10/26/2023,-1.17,0.85,1.66,0.006717988
10/27/2023,-0.55,-0.35,-0.57,0.006264598
10/30/2023,1.13,-0.39,0.28,0.014508347
10/31/2023,0.61,0.05,-0.08,0.00383313
11/1/2023,0.91,-0.63,-0.03,-0.001596945
11/2/2023,1.93,0.48,1.64,0.00179916
11/3/2023,1.08,1.61,0.59,
11/6/2023,-0.01,-1.06,-0.65,
11/7/2023,0.33,-0.02,-1.21,-0.006971578
11/8/2023,-0.06,-0.82,-0.44,-0.003211301
11/9/2023,-0.91,-1.08,0.49,0.001426601
11/10/2023,1.47,-0.57,-0.44,0.006723515
11/13/2023,-0.07,0.15,-0.27,-0.005695872
11/14/2023,2.16,2.99,1.18,0.001241624
11/15/2023,0.16,-0.04,0.49,0.008429884
11/16/2023,-0.13,-1.4,-0.31,-0.012159553
11/17/2023,0.23,0.99,0.62,0.000721296
11/20/2023,0.71,0,-0.28,-0.002151103
11/21/2023,-0.34,-0.79,-0.61,-0.009394795
11/22/2023,0.40,0.21,-0.05,-0.01640089
11/24/2023,0.09,0.59,0.19,-0.002295612
11/27/2023,-0.25,-0.11,-0.08,0.004023092
11/28/2023,0.04,-0.29,0.05,-0.014734498
11/29/2023,0.00,0.44,0.69,0.000229319
11/30/2023,0.33,-0.45,0.02,0.005893073
12/1/2023,0.80,2.05,1.06,-0.002709491
12/4/2023,-0.46,1.41,0.5,7.93E-05
12/5/2023,-0.23,-0.83,-0.83,-0.013744086
12/6/2023,-0.41,0.3,0.31,0.008109802
12/7/2023,0.79,0.05,0.47,-0.001304016
12/8/2023,0.42,0.02,0.53,0.011814879
12/11/2023,0.32,-0.39,-0.12,0.006303818
12/12/2023,0.32,-0.43,-0.88,0.005207973
12/13/2023,1.53,1.72,1.35,0.004293017
12/14/2023,0.49,1.12,2.05,-0.006246359
12/15/2023,-0.08,-0.4,-0.57,-0.005018841
12/18/2023,0.40,-0.38,-0.38,0.010594346
12/19/2023,0.70,1.35,0.7,-9.83E-05
12/20/2023,-1.58,-0.37,0.13,-0.013399799
12/21/2023,1.07,0.74,-0.03,-0.008482826
12/22/2023,0.19,0.64,0.09,-0.01258532
12/26/2023,0.46,0.69,0.46,-0.001685542
12/27/2023,0.14,0.14,0.12,0.00726576
12/28/2023,-0.03,-0.36,0.03,-0.014339592
12/29/2023,-0.45,-1.13,-0.37,-0.011832511
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
